id,logId,categoryId,factionId,level,name,typeId,rarityId,description,active,xoID,quantity,releaseId,accuracy,addsEnergy,blastPower,cabinPower,damage,durability,energyDrain,featureBlastPercent,featureBulletPercent,featureFirePercent,featureMeleePercent,featurePassthroughPercent,fireRate,fuelReserves,increasesDurability,increasesReputationPercent,mass,massLimit,maxAmmo,maxCabinSpeed,maxChassisSpeed,perks,power,ps,range,timeToOverheating,tonnage,topSpeed,marketDef,userId
1352,,7,99,0,Priming,10,4,,true,1352,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Pic_shabby_bundle,clmpbq6vp0000mtx4cyyep6et
1354,,0,1,0,Pattern: Turtle,0,1,,true,1354,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,pic_TurtleShell01,clmpbq6vp0000mtx4cyyep6et
1355,,6,8,8,Left excavator headlight,85,3,,true,1355,1,33,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,,0,25,0,0,0,0,CarPart_Bulldozer_Headlight_L,clmpbq6vp0000mtx4cyyep6et
1356,,6,8,8,Right excavator headlight,85,3,,true,1356,1,33,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,,0,25,0,0,0,0,CarPart_Bulldozer_Headlight_R,clmpbq6vp0000mtx4cyyep6et
1357,,2,8,41,Parser,26,4,,true,1357,1,33,1,0,0,0,5,320,4,0,0,0,0,0,6.2,0,0,0,260,0,0,0,0,,0,1500,0.8,0,0,0,CarPart_Gun_MiddleRangeShotgun_legend,clmpbq6vp0000mtx4cyyep6et
1358,,2,8,15,Argument,72,3,,true,1358,1,33,3,0,0,0,4.6,183,4,0,0,0,0,0,5.9,0,0,0,240,0,0,0,0,,0,1100,1.5,0,0,0,CarPart_Gun_NailGun_epic,clmpbq6vp0000mtx4cyyep6et
1359,,2,8,32,Destructor,80,4,,true,1359,1,33,10,0,0,0,3.2,327,4,0,0,0,0,0,4.9,0,0,0,540,0,0,0,0,,0,1600,1.6,0,0,0,CarPart_Gun_Plasma_Drill_legendary,clmpbq6vp0000mtx4cyyep6et
1360,,3,8,24,Bootstrap,14,3,,true,1360,1,33,0,3,3,0,0,223,0,0,0,0,0,0,0,0,0,0,840,0,0,0,0,,0,870,0,0,0,0,CarPart_PowerGiver_epic2,clmpbq6vp0000mtx4cyyep6et
1361,,9,8,18,Fracture,52,3,,true,1361,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_workers10,clmpbq6vp0000mtx4cyyep6et
1362,,9,8,27,Dead end,52,3,,true,1362,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_workers11,clmpbq6vp0000mtx4cyyep6et
1363,,9,8,3,Work process,52,3,,true,1363,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_workers8,clmpbq6vp0000mtx4cyyep6et
1364,,9,8,10,Heavy load,52,3,,true,1364,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_workers9,clmpbq6vp0000mtx4cyyep6et
1368,,7,8,5,Orange grid,10,3,,true,1368,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,pic_Workers03,clmpbq6vp0000mtx4cyyep6et
1369,,7,8,46,Perforation,10,4,,true,1369,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,pic_Workers04,clmpbq6vp0000mtx4cyyep6et
1370,,6,99,0,Wings of hope,81,3,,true,1370,1,42,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,0,23,0,0,0,0,CarPart_Engineers_Hologram1,clmpbq6vp0000mtx4cyyep6et
1371,,2,1,0,M-25 Guardian,13,6,,true,1371,1,37,3.8,0,0,0,3,179,3,0,0,0,0,0,6.8,0,0,0,155,0,0,0,0,,0,570,3,5.5,0,0,CarPart_Gun_Machinegun_Frontal_Preepic,clmpbq6vp0000mtx4cyyep6et
1372,,2,1,0,Waltz,98,4,,true,1372,1,37,4.5,0,0,0,9.5,259,6,0,0,0,0,0,4.5,0,0,0,215,0,15,0,0,,0,2400,4,0,0,0,CarPart_Gun_Missile_3xSpiral_Legend,clmpbq6vp0000mtx4cyyep6et
1373,,2,7,0,Jormungandr,26,5,,true,1373,1,42,1,0,0,0,4,437,4,0,0,0,0,0,6.2,0,0,0,335,0,0,0,0,,0,2400,0.8,0,0,0,CarPart_Gun_ShotGun_Garbage_relic,clmpbq6vp0000mtx4cyyep6et
1374,,6,99,0,Old videotape,81,3,,true,1374,1,42,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,0,23,0,0,0,0,CarPart_Halloween_Hologram01,clmpbq6vp0000mtx4cyyep6et
1375,,6,99,0,Fog headlights,85,3,,true,1375,1,42,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,,0,25,0,0,0,0,CarPart_OffroadLight,clmpbq6vp0000mtx4cyyep6et
1376,,3,1,0,Averter,99,3,,true,1376,1,37,0,0,0,0,0,180,1,0,0,0,0,0,0,0,0,0,160,0,0,0,0,,0,275,0,0,0,0,CarPart_Resist_Fslot_epic,clmpbq6vp0000mtx4cyyep6et
1377,,9,99,0,Here's Pete,52,3,,true,1377,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_halloween11,clmpbq6vp0000mtx4cyyep6et
1378,,9,99,0,The Ring,52,3,,true,1378,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_halloween12,clmpbq6vp0000mtx4cyyep6et
1379,,9,99,0,Black square,52,3,,true,1379,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_shape_01_black,clmpbq6vp0000mtx4cyyep6et
1380,,9,99,0,White square,52,3,,true,1380,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_shape_01_white,clmpbq6vp0000mtx4cyyep6et
1381,,9,99,0,Black circle,52,3,,true,1381,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_shape_02_black,clmpbq6vp0000mtx4cyyep6et
1382,,9,99,0,White circle,52,3,,true,1382,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_shape_02_white,clmpbq6vp0000mtx4cyyep6et
1383,,9,99,0,Black triangle,52,3,,true,1383,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_shape_03_black,clmpbq6vp0000mtx4cyyep6et
1384,,9,99,0,White triangle,52,3,,true,1384,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_shape_03_white,clmpbq6vp0000mtx4cyyep6et
1385,,9,99,0,Black corner,52,3,,true,1385,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_shape_04_black,clmpbq6vp0000mtx4cyyep6et
1386,,9,99,0,White corner,52,3,,true,1386,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_shape_04_white,clmpbq6vp0000mtx4cyyep6et
1388,,7,99,0,Heavy sky,10,3,,true,1388,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,pic_Engineers_01,clmpbq6vp0000mtx4cyyep6et
1389,,7,99,0,Steel coating,10,4,,true,1389,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,pic_Engineers_02,clmpbq6vp0000mtx4cyyep6et
1390,,7,99,0,Shining,10,6,,true,1390,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,pic_Halloween2021_1,clmpbq6vp0000mtx4cyyep6et
1391,,7,99,0,Sweater,10,3,,true,1391,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,pic_Halloween2021_2,clmpbq6vp0000mtx4cyyep6et
1393,,1,1,0,Master,55,4,,true,1393,1,37,0,12,0,6,0,360,0,0,0,0,0,0,0,0,0,0,750,10000,0,95,0,,0,2400,0,0,5000,0,Cabin_Engineers_Cab1_Fslot,clmpbq6vp0000mtx4cyyep6et
1396,,6,99,0,Short red lamp,85,3,,true,1396,1,42,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,0,22,0,0,0,0,CarPart_CyberEast_Neon_2_04,clmpbq6vp0000mtx4cyyep6et
1397,,6,99,0,Red lamp,85,3,,true,1397,1,42,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,0,23,0,0,0,0,CarPart_CyberEast_Neon_4_04,clmpbq6vp0000mtx4cyyep6et
1398,,6,99,0,Long red lamp,85,3,,true,1398,1,42,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,,0,25,0,0,0,0,CarPart_CyberEast_Neon_6_04,clmpbq6vp0000mtx4cyyep6et
1399,,2,9,0,Yokai,100,3,,true,1399,1,37,10,0,0,0,3.5,482,6,0,0,0,0,0,4.3,0,0,0,713,0,16,0,0,,0,1650,3.8,0,0,0,CarPart_Gun_MissileLauncherPlasma_epic,clmpbq6vp0000mtx4cyyep6et
1400,,3,99,0,Interceptor,88,3,,true,1400,1,38,0,0,0,0,0,105,1,0,0,0,0,0,0,0,0,0,88,0,0,0,0,,0,275,0,0,0,0,CarPart_Interceptor,clmpbq6vp0000mtx4cyyep6et
1401,,9,99,0,Before the thunderstorm,52,3,,true,1401,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_cybereast18,clmpbq6vp0000mtx4cyyep6et
1402,,9,99,0,Fox's squint,52,3,,true,1402,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_cybereast19,clmpbq6vp0000mtx4cyyep6et
1404,,7,99,0,Fox tail,10,4,,true,1404,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Pic_cybereast_bundle_03,clmpbq6vp0000mtx4cyyep6et
1405,,7,99,0,Breath of a snowstorm,10,4,,true,1405,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Pic_cybereast_bundle_03_deluxe,clmpbq6vp0000mtx4cyyep6et
1407,,6,99,0,Snowing,81,3,,true,1407,1,42,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,0,23,0,0,0,0,CarPart_Hologram_Bundle_NY2022,clmpbq6vp0000mtx4cyyep6et
1408,,6,99,0,Short fairy lights,85,6,,true,1408,1,42,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,0,17,0,0,0,0,CarPart_Nyear_Makeup_Light_2,clmpbq6vp0000mtx4cyyep6et
1409,,6,99,0,Fairy lights,85,3,,true,1409,1,42,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,0,23,0,0,0,0,CarPart_Nyear_Makeup_Light_4,clmpbq6vp0000mtx4cyyep6et
1410,,6,99,0,Long fairy lights,85,3,,true,1410,1,42,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,,0,25,0,0,0,0,CarPart_Nyear_Makeup_Light_6,clmpbq6vp0000mtx4cyyep6et
1411,,9,99,0,Member of the expedition,52,4,,true,1411,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_nyear2022_bundle_01,clmpbq6vp0000mtx4cyyep6et
1412,,9,99,0,Icicles,52,3,,true,1412,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_nyear2022_bundle_02,clmpbq6vp0000mtx4cyyep6et
1413,,7,99,0,Hoar rime,10,4,,true,1413,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Dye_NewYear2022_bundle_deluxe,clmpbq6vp0000mtx4cyyep6et
1416,,1,6,0,Hadron,5,4,,true,1416,1,42,0,12,0,6.9,0,370,0,0,0,0,0,0,0,0,0,0,1450,13800,0,73,0,,0,21,0,0,5600,0,Cabin_CDAveraging,clmpbq6vp0000mtx4cyyep6et
1417,,6,99,0,Sword of Damocles,81,3,,true,1417,1,42,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,0,23,0,0,0,0,CarPart_BattlePass08_Hologram,clmpbq6vp0000mtx4cyyep6et
1418,,2,3,0,SD-1 5 Vulture,93,4,,true,1418,1,42,0,0,0,0,0,207,4,0,0,0,0,0,0,0,0,0,365,0,12,0,0,,0,1600,0,0,0,0,CarPart_Gun_DroneLauncher_Legend,clmpbq6vp0000mtx4cyyep6et
1419,,2,3,0,AC62 Therm,3,6,,true,1419,1,42,5,0,0,0,2,192,4,0,0,0,0,0,5.9,0,0,0,196,0,0,0,0,,0,760,4.3,5,0,0,CarPart_Gun_Lcannon_Preepic,clmpbq6vp0000mtx4cyyep6et
1420,,2,7,0,Ripper,101,5,,true,1420,1,42,4,0,0,0,9.1,484,5,0,0,0,0,0,4.9,0,0,0,540,0,18,0,0,,0,3000,4,0,0,0,CarPart_Gun_SawLauncher,clmpbq6vp0000mtx4cyyep6et
1421,,6,99,0,Eye socket,85,3,,true,1421,1,42,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,0,23,0,0,0,0,CarPart_Headlights22_02,clmpbq6vp0000mtx4cyyep6et
1422,,2,5,0,Trombone,102,3,,true,1422,1,42,9.5,0,0,0,0.5,82,2,0,0,0,0,0,3.5,0,0,0,144,0,8,0,0,,0,550,5.2,0,0,0,CarPart_HomingMissileLauncherSupport_epic,clmpbq6vp0000mtx4cyyep6et
1423,,9,99,0,Gladiator's mark,52,6,,true,1423,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_frenzied22_02_01,clmpbq6vp0000mtx4cyyep6et
1424,,9,99,0,Gladiator,52,6,,true,1424,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_frenzied22_02_02,clmpbq6vp0000mtx4cyyep6et
1425,,9,99,0,Flamma,52,3,,true,1425,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_frenzied22_02_03,clmpbq6vp0000mtx4cyyep6et
1426,,9,99,0,The die is cast,52,3,,true,1426,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_frenzied22_02_04,clmpbq6vp0000mtx4cyyep6et
1428,,7,99,0,Gladiator's skin,10,3,,true,1428,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,pic_Frenzied_01,clmpbq6vp0000mtx4cyyep6et
1429,,7,99,0,Tenacious man,10,4,,true,1429,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,pic_Frenzied_02,clmpbq6vp0000mtx4cyyep6et
1431,,1,99,0,Ermak,56,3,,true,1431,1,42,0,11,0,10,0,550,0,0,0,0,0,0,0,0,0,0,3200,18000,0,55,0,,0,1500,0,0,9000,0,Cabin_Explorer,clmpbq6vp0000mtx4cyyep6et
1432,,6,99,0,Northern lights,81,3,,true,1432,1,42,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,0,23,0,0,0,0,CarPart_explorer_hologram,clmpbq6vp0000mtx4cyyep6et
1433,,6,99,0,Left rover mirror,2,6,,true,1433,1,42,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,,0,21,0,0,0,0,CarPart_explorer_mirror_01_l,clmpbq6vp0000mtx4cyyep6et
1434,,6,99,0,Right rover mirror,2,6,,true,1434,1,42,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,,0,21,0,0,0,0,CarPart_explorer_mirror_01_r,clmpbq6vp0000mtx4cyyep6et
1435,,2,99,0,Astraeus,22,3,,true,1435,1,42,10,0,0,0,6.5,400,5,0,0,0,0,0,5.2,0,0,0,702,0,0,0,0,,0,1550,8,0,0,0,CarPart_Gun_SniperSelfDamage_epic,clmpbq6vp0000mtx4cyyep6et
1436,,6,1,0,Wing CX,2,3,,true,1436,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,CarPart_Spoiler_China,clmpbq6vp0000mtx4cyyep6et
1437,,9,99,0,Jaws,52,5,,true,1437,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_hunter02,clmpbq6vp0000mtx4cyyep6et
1438,,9,99,0,Payment by lead,52,4,,true,1438,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_hunter03,clmpbq6vp0000mtx4cyyep6et
1439,,9,99,0,Historical centre,52,3,,true,1439,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_polar01,clmpbq6vp0000mtx4cyyep6et
1440,,9,99,0,Faces of the past,52,3,,true,1440,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_polar02,clmpbq6vp0000mtx4cyyep6et
1441,,9,99,0,Angel of hope,52,3,,true,1441,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_polar03,clmpbq6vp0000mtx4cyyep6et
1442,,9,99,0,Unsinkable,52,3,,true,1442,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_polar04,clmpbq6vp0000mtx4cyyep6et
1443,,9,99,0,Breakthrough,52,3,,true,1443,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_polar05,clmpbq6vp0000mtx4cyyep6et
1444,,9,99,0,Communication centre,52,3,,true,1444,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_polar06,clmpbq6vp0000mtx4cyyep6et
1445,,9,99,0,Ski run,52,3,,true,1445,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_polar07,clmpbq6vp0000mtx4cyyep6et
1446,,9,99,0,Razor teeth,52,3,,true,1446,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_psycho05,clmpbq6vp0000mtx4cyyep6et
1447,,7,99,0,Far North,10,6,,true,1447,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Dye_bundle2022_01,clmpbq6vp0000mtx4cyyep6et
1448,,7,99,0,Signal orange,10,3,,true,1448,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Dye_bundle2022_01_deluxe,clmpbq6vp0000mtx4cyyep6et
1450,,7,99,0,Dead marshes,10,5,,true,1450,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,pic_CamouflageSlave1_rework,clmpbq6vp0000mtx4cyyep6et
1451,,7,99,0,Vandal,10,5,,true,1451,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Pic_Raider_02,clmpbq6vp0000mtx4cyyep6et
1453,,2,99,0,Varun,11,3,,true,1453,1,42,9.5,0,0,0,3.1,589,7,0,0,0,0,0,6.9,0,0,0,780,0,60,0,0,,0,1925,5.5,0,0,0,CarPart_Gun_TempoCrossbow,clmpbq6vp0000mtx4cyyep6et
1454,,4,99,0,Sabbath,97,3,,true,1454,1,42,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,,-15,30,0,0,1650,0,CarPart_MotoWheel_01_S,clmpbq6vp0000mtx4cyyep6et
1455,,6,99,0,Raven's eye,85,3,,true,1455,1,42,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,0,24,0,0,0,0,CarPart_Raiders_light_01,clmpbq6vp0000mtx4cyyep6et
1456,,9,99,0,Closed circle,70,4,,true,1456,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,CarPart_Spinning_Wheel_Cover_wheel_spiner_xo,clmpbq6vp0000mtx4cyyep6et
1457,,6,99,0,Soaring soul,81,3,,true,1457,1,42,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,0,23,0,0,0,0,CarPart_Witch_Hologram,clmpbq6vp0000mtx4cyyep6et
1458,,9,99,0,Bird spirit,52,4,,true,1458,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_arena_bundle01,clmpbq6vp0000mtx4cyyep6et
1459,,9,99,0,Ritual feather,52,3,,true,1459,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_arena_bundle02,clmpbq6vp0000mtx4cyyep6et
1460,,9,99,0,Scavenger's mark,52,3,,true,1460,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_scav03,clmpbq6vp0000mtx4cyyep6et
1461,,7,99,0,Soot,10,5,,true,1461,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Dye_bundle2022_02_deluxe,clmpbq6vp0000mtx4cyyep6et
1462,,7,99,0,Pecking,10,4,,true,1462,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Dye_bundle2022_02_standart,clmpbq6vp0000mtx4cyyep6et
1464,,7,99,0,Crust,10,5,,true,1464,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,pic_Junk_02,clmpbq6vp0000mtx4cyyep6et
1465,,7,99,0,Bluish smoke,10,4,,true,1465,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Pic_shabby_bundle_02,clmpbq6vp0000mtx4cyyep6et
1468,,1,1,0,Kami,55,4,,true,1468,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Cabin_Immune,clmpbq6vp0000mtx4cyyep6et
1469,,6,1,0,Left dokyo,2,3,,true,1469,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,CarPart_Cybereast_Mirror_01_L,clmpbq6vp0000mtx4cyyep6et
1470,,6,1,0,Right dokyo,2,3,,true,1470,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,CarPart_Cybereast_Mirror_01_R,clmpbq6vp0000mtx4cyyep6et
1471,,6,1,0,Short dark blue lamp,85,3,,true,1471,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,CarPart_CyberEast_Neon_2_05,clmpbq6vp0000mtx4cyyep6et
1472,,6,1,0,Dark blue lamp,85,3,,true,1472,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,CarPart_CyberEast_Neon_4_05,clmpbq6vp0000mtx4cyyep6et
1473,,6,1,0,Long dark blue lamp,85,3,,true,1473,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,CarPart_CyberEast_Neon_6_05,clmpbq6vp0000mtx4cyyep6et
1474,,3,1,0,Omamori,99,4,,true,1474,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,CarPart_DamageAbsorber_legend,clmpbq6vp0000mtx4cyyep6et
1475,,2,1,0,AM-5 Avalanche,103,4,,true,1475,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,CarPart_Gun_BigCannon_Assault_Legend,clmpbq6vp0000mtx4cyyep6et
1476,,2,1,0,Tempest,3,6,,true,1476,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,CarPart_Gun_middleCombatCannon,clmpbq6vp0000mtx4cyyep6et
1477,,2,1,0,Miller,36,3,,true,1477,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,CarPart_Gun_Minigun_launcher_epic,clmpbq6vp0000mtx4cyyep6et
1478,,2,1,0,RA-1 Heather,104,4,,true,1478,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,CarPart_Gun_Rocket_Artillery_Legend,clmpbq6vp0000mtx4cyyep6et
1479,,3,1,0,Iris,105,6,,true,1479,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,CarPart_Zoom_Enhancer_preepic,clmpbq6vp0000mtx4cyyep6et
1480,,9,1,0,Serial number,52,6,,true,1480,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_battlepass9_01,clmpbq6vp0000mtx4cyyep6et
1481,,9,1,0,Rocket fuel only,52,6,,true,1481,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_battlepass9_02,clmpbq6vp0000mtx4cyyep6et
1482,,9,1,0,Stains,52,6,,true,1482,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_battlepass9_03,clmpbq6vp0000mtx4cyyep6et
1483,,9,1,0,Callsign,52,3,,true,1483,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Decal_battlepass9_04,clmpbq6vp0000mtx4cyyep6et
